event_id,stream,date,station,slug_label,datetime,time_since_release_s,full_range_uscm,temp_c,spc_uscm,background_spc_probe,logger_serial,source_file,trimmed_file,flag_no_pre_release,flag_peak_at_edge,flag_truncated_tail,flag_logging_gap,flag_na_present,background_drift_uscm,background_anchor_end,background_start_src,spc_corr_uscm,nacl_mgL
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:06:50Z,6710,513.3000000000001,29.02,475.1018141429101,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,494.92938709174183,post_peak_min,pre_release,-19.827572948831744,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:07:00Z,6720,513.3000000000001,29.02,475.1018141429101,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,494.94291572562486,post_peak_min,pre_release,-19.84110158271477,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:07:10Z,6730,513.3000000000001,29.02,475.1018141429101,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,494.9564443595078,post_peak_min,pre_release,-19.85463021659774,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:07:20Z,6740,513.3000000000001,29.02,475.1018141429101,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,494.96997299339085,post_peak_min,pre_release,-19.868158850480768,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:07:30Z,6750,513.3000000000001,29.02,475.1018141429101,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,494.9835016272739,post_peak_min,pre_release,-19.881687484363795,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:07:40Z,6760,512.9,29.02,474.7315808959645,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,494.9970302611569,post_peak_min,pre_release,-20.26544936519241,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:07:50Z,6770,513.3000000000001,29.02,475.1018141429101,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.0105588950399,post_peak_min,pre_release,-19.908744752129792,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:08:00Z,6780,512.9,29.02,474.7315808959645,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.0240875289229,post_peak_min,pre_release,-20.292506632958407,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:08:10Z,6790,512.9,29.02,474.7315808959645,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.03761616280593,post_peak_min,pre_release,-20.306035266841434,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:08:20Z,6800,512.9,29.02,474.7315808959645,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.0511447966889,post_peak_min,pre_release,-20.319563900724404,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:08:30Z,6810,512.9,29.02,474.7315808959645,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.06467343057193,post_peak_min,pre_release,-20.33309253460743,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:08:40Z,6820,512.5,29.03,474.27355173052007,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.07820206445496,post_peak_min,pre_release,-20.804650333934887,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:08:50Z,6830,512.5,29.03,474.27355173052007,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.0917306983379,post_peak_min,pre_release,-20.818178967817857,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:09:00Z,6840,512.5,29.03,474.27355173052007,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.10525933222095,post_peak_min,pre_release,-20.831707601700884,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:09:10Z,6850,512.5,29.04,474.1857883049593,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.118787966104,post_peak_min,pre_release,-20.932999661144663,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:09:20Z,6860,512.1,29.04,473.8156920799408,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.132316599987,post_peak_min,pre_release,-21.31662452004622,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:09:30Z,6870,512.1,29.04,473.8156920799408,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.14584523387,post_peak_min,pre_release,-21.33015315392919,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:09:40Z,6880,512.1,29.06,473.64039955604886,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.159373867753,post_peak_min,pre_release,-21.51897431170414,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:09:50Z,6890,512.1,29.06,473.64039955604886,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.17290250163603,post_peak_min,pre_release,-21.53250294558717,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:10:00Z,6900,512.1,29.06,473.64039955604886,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.186431135519,post_peak_min,pre_release,-21.54603157947014,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:10:10Z,6910,512.1,29.06,473.64039955604886,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.199959769402,post_peak_min,pre_release,-21.559560213353166,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:10:20Z,6920,512.1,29.06,473.64039955604886,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.21348840328506,post_peak_min,pre_release,-21.573088847236193,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:10:30Z,6930,512.1,29.07,473.55280192343264,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.2270170371681,post_peak_min,pre_release,-21.674215113735443,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:10:40Z,6940,512.1,29.07,473.55280192343264,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.24054567105105,post_peak_min,pre_release,-21.687743747618413,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:10:50Z,6950,511.7000000000001,29.07,473.1829110412429,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.2540743049341,post_peak_min,pre_release,-22.071163263691176,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:11:00Z,6960,512.1,29.07,473.55280192343264,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.2676029388171,post_peak_min,pre_release,-21.714801015384467,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:11:10Z,6970,512.1,29.06,473.64039955604886,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.2811315727001,post_peak_min,pre_release,-21.640732016651214,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:11:20Z,6980,512.1,29.06,473.64039955604886,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.2946602065831,post_peak_min,pre_release,-21.65426065053424,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:11:30Z,6990,511.7000000000001,29.06,473.2704402515724,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.30818884046613,post_peak_min,pre_release,-22.03774858889375,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:11:40Z,7000,511.7000000000001,29.06,473.2704402515724,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.32171747434916,post_peak_min,pre_release,-22.051277222776775,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:11:50Z,7010,511.7000000000001,29.06,473.2704402515724,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.3352461082321,post_peak_min,pre_release,-22.064805856659746,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:12:00Z,7020,511.7000000000001,29.06,473.2704402515724,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.34877474211515,post_peak_min,pre_release,-22.078334490542773,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:12:10Z,7030,511.7000000000001,29.06,473.2704402515724,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.3623033759982,post_peak_min,pre_release,-22.0918631244258,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:12:20Z,7040,511.7000000000001,29.06,473.2704402515724,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.37583200988115,post_peak_min,pre_release,-22.10539175830877,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:12:30Z,7050,511.7000000000001,29.07,473.1829110412429,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.3893606437642,post_peak_min,pre_release,-22.206449602521275,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:12:40Z,7060,511.7000000000001,29.07,473.1829110412429,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.4028892776472,post_peak_min,pre_release,-22.2199782364043,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:12:50Z,7070,511.7000000000001,29.07,473.1829110412429,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.4164179115302,post_peak_min,pre_release,-22.233506870287272,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:13:00Z,7080,511.7000000000001,29.07,473.1829110412429,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.4299465454132,post_peak_min,pre_release,-22.2470355041703,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:13:10Z,7090,511.7000000000001,29.07,473.1829110412429,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.44347517929623,post_peak_min,pre_release,-22.260564138053326,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:13:20Z,7100,511,29.07,472.5356019974108,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.45700381317926,post_peak_min,pre_release,-22.921401815768434,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:13:30Z,7110,511,29.07,472.5356019974108,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.4705324470622,post_peak_min,pre_release,-22.934930449651404,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:13:40Z,7120,511,29.07,472.5356019974108,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.48406108094525,post_peak_min,pre_release,-22.94845908353443,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:13:50Z,7130,511,29.07,472.5356019974108,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.4975897148283,post_peak_min,pre_release,-22.961987717417458,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:14:00Z,7140,511,29.07,472.5356019974108,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.51111834871125,post_peak_min,pre_release,-22.975516351300428,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:14:10Z,7150,511,29.07,472.5356019974108,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.5246469825943,post_peak_min,pre_release,-22.989044985183455,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:14:20Z,7160,511,29.07,472.5356019974108,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.5381756164773,post_peak_min,pre_release,-23.00257361906648,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:14:30Z,7170,511.3,29.08,472.7255917159763,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.55170425036033,post_peak_min,pre_release,-22.826112534384038,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:14:40Z,7180,511.3,29.08,472.7255917159763,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.5652328842433,post_peak_min,pre_release,-22.839641168267008,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:14:50Z,7190,511.3,29.09,472.638195599926,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.5787615181263,post_peak_min,pre_release,-22.94056591820032,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:15:00Z,7200,510.9,29.08,472.3557692307692,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.59229015200935,post_peak_min,pre_release,-23.23652092124013,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:15:10Z,7210,511.3,29.08,472.7255917159763,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.6058187858923,post_peak_min,pre_release,-22.88022706991603,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:15:20Z,7220,510.9,29.08,472.3557692307692,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.61934741977535,post_peak_min,pre_release,-23.263578189006125,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:15:30Z,7230,510.9,29.08,472.3557692307692,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.6328760536584,post_peak_min,pre_release,-23.277106822889152,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:15:40Z,7240,511,29.07,472.5356019974108,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.6464046875414,post_peak_min,pre_release,-23.110802690130583,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:15:50Z,7250,510.6,29.08,472.0784023668639,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.6599333214244,post_peak_min,pre_release,-23.581530954560492,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:16:00Z,7260,510.2000000000001,29.08,471.7085798816568,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.6734619553074,post_peak_min,pre_release,-23.964882073650585,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:16:10Z,7270,510.2000000000001,29.08,471.7085798816568,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.68699058919043,post_peak_min,pre_release,-23.978410707533612,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:16:20Z,7280,510.2000000000001,29.08,471.7085798816568,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.7005192230734,post_peak_min,pre_release,-23.991939341416582,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:16:30Z,7290,509.8,29.08,471.3387573964496,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.7140478569564,post_peak_min,pre_release,-24.375290460506847,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:16:40Z,7300,509.8,29.08,471.3387573964496,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.72757649083945,post_peak_min,pre_release,-24.388819094389873,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:16:50Z,7310,509.8,29.08,471.3387573964496,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.7411051247224,post_peak_min,pre_release,-24.402347728272844,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:17:00Z,7320,509.8,29.08,471.3387573964496,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.75463375860545,post_peak_min,pre_release,-24.41587636215587,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:17:10Z,7330,509.4,29.08,470.96893491124257,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.7681623924885,post_peak_min,pre_release,-24.799227481245907,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:17:20Z,7340,509.8,29.08,471.3387573964496,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.7816910263715,post_peak_min,pre_release,-24.442933629921924,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:17:30Z,7350,509.8,29.09,471.2516176742466,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.7952196602545,post_peak_min,pre_release,-24.5436019860079,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:17:40Z,7360,509,29.08,470.59911242603545,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.8087482941375,post_peak_min,pre_release,-25.209635868102055,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:17:50Z,7370,509,29.08,470.59911242603545,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.82227692802053,post_peak_min,pre_release,-25.22316450198508,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:18:00Z,7380,509,29.08,470.59911242603545,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.8358055619035,post_peak_min,pre_release,-25.23669313586805,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:18:10Z,7390,509,29.08,470.59911242603545,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.8493341957865,post_peak_min,pre_release,-25.25022176975108,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:18:20Z,7400,509,29.08,470.59911242603545,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.86286282966955,post_peak_min,pre_release,-25.263750403634106,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:18:30Z,7410,509,29.08,470.59911242603545,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.8763914635526,post_peak_min,pre_release,-25.277279037517133,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:18:40Z,7420,509,29.08,470.59911242603545,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.88992009743555,post_peak_min,pre_release,-25.290807671400103,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:18:50Z,7430,508.7000000000001,29.08,470.32174556213016,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.9034487313186,post_peak_min,pre_release,-25.581703169188415,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:19:00Z,7440,509,29.08,470.59911242603545,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.9169773652016,post_peak_min,pre_release,-25.317864939166157,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:19:10Z,7450,509,29.08,470.59911242603545,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.9305059990846,post_peak_min,pre_release,-25.331393573049127,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:19:20Z,7460,508.7000000000001,29.08,470.32174556213016,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.9440346329676,post_peak_min,pre_release,-25.62228907083744,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:19:30Z,7470,509,29.08,470.59911242603545,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.9575632668506,post_peak_min,pre_release,-25.35845084081518,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:19:40Z,7480,509,29.08,470.59911242603545,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.97109190073365,post_peak_min,pre_release,-25.371979474698207,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:19:50Z,7490,509,29.1,470.42513863216266,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.9846205346166,post_peak_min,pre_release,-25.559481902453967,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:20:00Z,7500,509,29.12,470.2512934220251,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,495.99814916849965,post_peak_min,pre_release,-25.746855746474523,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:20:10Z,7510,509,29.13,470.1644189913172,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,496.0116778023827,post_peak_min,pre_release,-25.8472588110655,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:20:20Z,7520,508.6,29.14,469.7081640192095,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,496.02520643626565,post_peak_min,pre_release,-26.317042417056143,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:20:30Z,7530,508.6,29.17,469.4480339671404,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,496.0387350701487,post_peak_min,pre_release,-26.590701103008257,0
RA_20231005_downstream,RA,2023-10-05,downstream,NA,2023-10-05T18:20:40Z,7540,508.6,29.18,469.3613879660392,460.7,20835564,SpC_RA_dowstream_051023.xlsx,slug_RA_20231005_downstream.csv,TRUE,TRUE,TRUE,FALSE,FALSE,496.0522637040317,post_peak_min,pre_release,-26.690875737992485,0
