event_id,stream,date,station,slug_label,solute,datetime,time_since_release_s,anchor_drift_s,sample_btc,curve_limb,conc_ugL,background_ugL,conc_corr_ugL,spc_uscm_grab,spc_corr_uscm_grab,spc_uscm_logger,nacl_mgL_grab,nacl_mgL_grab_src,nacl_mgL_logger,nacl_mgL,nacl_source,gap_s,a_PO4,a_HPO4,h_adsorbed,k1_langmuir,k2_langmuir,delta_ca_mgL,p_coprec_ugL,flag_delta_ca_neg,conc_corr_coprec_ugL
RC_20231007_single,RC,2023-10-07,NA,NA,NH4-N,2023-10-07T15:53:20Z,1400,0,20,falling,16.0514,2.4,13.65,357.5,6.8,387.7833056937535,3.1358812,3.14,3.4014406316185783,3.4014406316185783,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC_20231007_single,RC,2023-10-07,NA,NA,NH4-N,2023-10-07T15:54:20Z,1460,0,21,falling,15.3121,2.4,12.91,355.1,4.4,386.12493090105033,2.0290996,2.03,2.6279455965966267,2.6279455965966267,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC_20231007_single,RC,2023-10-07,NA,NA,NH4-N,2023-10-07T15:56:00Z,1560,0,22,falling,3.202,2.4,0.8,353.4,2.7,384.2328237244429,1.2451293,1.24,1.740849053149901,1.740849053149901,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC_20231007_single,RC,2023-10-07,NA,NA,NH4-N,2023-10-07T15:58:44Z,1724,0,23,falling,2.4373,2.4,0.04,352.6,1.9,382.9097605893186,0.8762021,0.88,1.106870345236187,1.106870345236187,logger_interpolated,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC_20231007_single,RC,2023-10-07,NA,NA,NH4-N,2023-10-07T16:02:00Z,1920,0,24,falling,2.2522,2.4,0.01,351.9,1.2,381.9035346097202,0.5533908,0.55,0.6143529703309906,0.6143529703309906,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:40:10Z,610,0,2,rising,24.7492,4.1,20.6222,367,16.3,380.35055350553506,7.5168917,7.51593,0.08858095616973417,0.08858095616973417,logger_interpolated,0,3.1164929732956993e-11,3.69065664651681e-7,0.0637075094162107,973.5147864871643,0.10215741964950983,0.3999999999999986,0.1311137333492741,FALSE,20.753313733349273
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:40:20Z,620,0,3,rising,5.422,4.1,1.295,369,18.3,380.35055350553506,8.4392097,8.43813,0.08712752717077586,0.08712752717077586,logger_interpolated,0,6.827016465205859e-12,8.084784374324028e-8,0.014686500290107724,973.5147864871643,0.10215741964950983,0.3999999999999986,0.030225665710630366,FALSE,1.3252256657106303
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:40:30Z,630,0,4,rising,8.294,4.1,4.167,379.3,28.6,380.35055350553506,13.1891474,13.18746,0.08567409817181755,0.08567409817181755,logger_interpolated,0,1.044338267389852e-11,1.2367407854856418e-7,0.022292715713177258,973.5147864871643,0.10215741964950983,0.3999999999999986,0.04587969629377717,FALSE,4.212879696293777
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:40:40Z,640,0,5,rising,34.8512,4.1,30.7242,384.5,33.8,380.28039107175795,15.587174199999998,15.58518,0.05186463137463931,0.05186463137463931,logger_interpolated,0,4.3887175860288046e-11,5.197268168852583e-7,0.08744033978802525,973.5147864871643,0.10215741964950983,0.3999999999999986,0.17995726877402984,FALSE,30.90415726877403
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:40:50Z,650,0,6,rising,31.9434,4.1,27.8164,388.6,37.9,380.28039107175795,17.477926099999998,17.47569,0.050411202375680995,0.050411202375680995,logger_interpolated,0,4.0225364872705194e-11,4.763624095998484e-7,0.08073359914324527,973.5147864871643,0.10215741964950983,0.3999999999999986,0.1661544092273236,FALSE,27.982554409227326
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:41:20Z,680,0,7,rising,36.252,4.1,32.125,395,44.3,380.6493266924922,20.429343699999997,20.42673,0.21618889730096513,0.21618889730096513,logger_interpolated,0,4.565159964464373e-11,5.40621721583594e-7,0.09063713136391348,973.5147864871643,0.10215741964950983,0.3999999999999986,0.18653645044499878,FALSE,32.311536450445
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:42:00Z,720,0,8,rising,26.926,4.1,22.799,396,45.3,380.9260284080428,20.8905027,20.88783,0.33797866774672497,0.33797866774672497,logger_interpolated,0,3.390627155601367e-11,4.015295639972962e-7,0.06892512733878997,973.5147864871643,0.10215741964950983,0.3999999999999986,0.1418518923400787,FALSE,22.940851892340078
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:42:30Z,750,0,9,rising,27.9151,4.1,23.7881,397.1,46.4,381.294964028777,21.397777599999998,21.39504,0.5037563626720091,0.5037563626720091,logger_interpolated,0,3.51519398730873e-11,4.162811905632997e-7,0.07127685068521808,973.5147864871643,0.10215741964950983,0.3999999999999986,0.14669187479395843,FALSE,23.93479187479396
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:43:10Z,790,0,10,peak,40.2107,4.1,36.0837,397.5,46.8,398.9489212612945,21.5822412,21.57948,8.639223910066733,8.639223910066733,logger_interpolated,0,5.0637574909748277e-11,5.996673312134048e-7,0.09955086102840656,973.5147864871643,0.10215741964950983,0.3999999999999986,0.2048814208431113,FALSE,36.28858142084311
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:43:50Z,830,0,11,falling,48.3607,4.1,44.2337,395,44.3,435.2756776691868,20.429343699999997,20.42673,25.385820852378092,25.385820852378092,logger_interpolated,0,6.09025856175541e-11,7.212290684608531e-7,0.11736290282662427,973.5147864871643,0.10215741964950983,0.3999999999999986,0.2415396314706859,FALSE,44.475239631470686
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:44:20Z,860,0,12,falling,64.1327,4.1,60.0057,391,40.3,451.6872579752904,18.5847077,18.58233,32.94980852776364,32.94980852776364,logger_interpolated,0,8.077005219217219e-11,9.565063438834415e-7,0.14990929623265092,973.5147864871643,0.10215741964950983,0.3999999999999986,0.30852198858402985,FALSE,60.31422198858403
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:44:50Z,890,0,13,falling,41.7241,4.1,37.5971,384.1,33.4,453.7241887905605,15.402710599999999,15.40074,33.884797218605925,33.884797218605925,logger_interpolated,0,5.254368466678078e-11,6.22240129240101e-7,0.10291252900957507,973.5147864871643,0.10215741964950983,0.3999999999999986,0.21179992767740244,FALSE,37.8088999276774
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:45:10Z,910,0,14,falling,34.2706,4.1,30.1436,377.2,26.5,450.22123893805315,12.2207135,12.21915,32.26647350957557,32.26647350957557,logger_interpolated,0,4.315613342676427e-11,5.110695645208562e-7,0.08610923858746732,973.5147864871643,0.10215741964950983,0.3999999999999986,0.17721778563506974,FALSE,30.320817785635068
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:47:50Z,1070,0,15,falling,31.845,4.1,27.718,368.4,17.7,407.1889400921659,8.1625143,8.16147,12.398486742121701,12.398486742121701,logger_interpolated,0,4.010131647752274e-11,4.748933864443567e-7,0.08050467320735885,973.5147864871643,0.10215741964950983,0.3999999999999986,0.1656832664312923,FALSE,27.88368326643129
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:49:20Z,1160,0,16,falling,91.5625,4.1,87.4355,365.2,14.5,398.8018433179724,6.6868055,6.68595,8.517620719840759,8.517620719840759,logger_interpolated,0,1.1532781463802335e-10,1.3657510838921258e-6,0.2011471140524569,973.5147864871643,0.10215741964950983,0.3999999999999986,0.413972376530216,FALSE,87.84947237653022
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:50:20Z,1220,0,17,falling,15.1423,4.1,11.0153,361.5,10.8,395.2266863251014,4.9805172,4.97988,6.860184322171597,6.860184322171597,logger_interpolated,0,1.9066916350754228e-11,2.257968882377273e-7,0.039965057002139384,973.5147864871643,0.10215741964950983,0.3999999999999986,0.08225039520590184,FALSE,11.097550395205902
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:51:20Z,1280,0,18,falling,13.7715,4.1,9.6445,360.2,9.5,393.84445263545894,4.3810104999999995,4.38045,6.214034242096012,6.214034242096012,logger_interpolated,0,1.7340730056124712e-11,2.0535480485749887e-7,0.03647888447379836,973.5147864871643,0.10215741964950983,0.3999999999999986,0.07507565082366169,FALSE,9.719575650823662
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:52:40Z,1360,0,19,falling,11.2982,4.1,7.1712,358.7,8,388.8888888888889,3.689272,3.6888,3.917103988299862,3.917103988299862,logger_interpolated,0,1.4226292587342604e-11,1.6847258037371865e-7,0.03012455467786677,973.5147864871643,0.10215741964950983,0.3999999999999986,0.06199807315484883,FALSE,7.233198073154848
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:53:20Z,1400,0,20,falling,7.3617,4.1,3.2347,357.5,6.8,387.7833056937535,3.1358812,3.13548,3.4014406316185783,3.4014406316185783,logger_interpolated,0,9.269431625245773e-12,1.0977175219159595e-7,0.019836478486303436,973.5147864871643,0.10215741964950983,0.3999999999999986,0.04082461823848988,FALSE,3.27552461823849
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:54:20Z,1460,0,21,falling,7.0578,4.1,2.9308,355.1,4.4,386.12493090105033,2.0290996,2.02884,2.6279455965966267,2.6279455965966267,logger_interpolated,0,8.886787810033528e-12,1.0524035439297273e-7,0.019033210473614726,973.5147864871643,0.10215741964950983,0.3999999999999986,0.039171446281388224,FALSE,2.9699714462813884
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:56:00Z,1560,0,22,falling,3.5631,4.1,-0.5639,353.4,2.7,384.2328237244429,1.2451293,1.24497,1.740849053149901,1.740849053149901,logger_interpolated,0,4.486389888191697e-12,5.312935020742462e-8,0.009700110432324641,973.5147864871643,0.10215741964950983,0.3999999999999986,0.01996338743009634,FALSE,-0.5439366125699037
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T15:58:44Z,1724,0,23,falling,3.3256,4.1,-0.8014,352.6,1.9,382.9097605893186,0.8762021,0.87609,1.106870345236187,1.106870345236187,logger_interpolated,4,4.1873349928922835e-12,4.9587840739995944e-8,0.009059375776924629,973.5147864871643,0.10215741964950983,0.3999999999999986,0.018644718508244253,FALSE,-0.7827552814917558
RC_20231007_single,RC,2023-10-07,NA,NA,SRP,2023-10-07T16:02:00Z,1920,0,24,falling,20.02,4.1,15.893,351.9,1.2,381.9035346097202,0.5533908,0.55332,0.6143529703309906,0.6143529703309906,logger_interpolated,0,1.6812723861107318e-11,1.991019764707815e-7,0.03540747104982705,973.5147864871643,0.10215741964950983,0.3999999999999986,0.0728706201253236,FALSE,15.965870620125324
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:02:25Z,1305,0,3,rising,2.9415,0.91,2.0315,369.7,1.3,410.1614434947769,0.5995067,0.6,0.012176313932572161,0.012176313932572161,logger_interpolated,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:03:25Z,1365,0,4,rising,0.7795,0.91,-0.1305,370.5,2.1,410.1224991875708,0.9684339,0.97,0.002733749746112774,0.002733749746112774,logger_interpolated,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:04:15Z,1415,0,5,rising,27.3086,0.91,26.3986,373.2,4.8,410.1614434947769,2.2135632,2.21,8.229356488935398e-4,8.229356488935398e-4,logger_interpolated,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:04:55Z,1455,0,6,rising,31.0546,0.91,30.1446,376.5,8.1,410.1614434947769,3.7353878999999997,3.73,0,0,logger_interpolated,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:05:40Z,1500,0,7,rising,59.8559,0.91,58.9459,380.4,12,411.301044634378,5.533908,5.53,0.5175871925488087,0.5175871925488087,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:06:20Z,1540,0,8,rising,51.9958,0.91,51.0858,379.2,10.8,410.08355488036466,4.9805172,4.98,0,0,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:06:40Z,1560,0,9,rising,63.3029,0.91,62.3929,385.2,16.8,411.22293961260925,7.7474712,7.75,0.4753756070238447,0.4753756070238447,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:07:10Z,1590,0,10,rising,80.6271,0.91,79.7171,384,15.6,415.85944919278256,7.1940804,7.19,2.6104473526114598,2.6104473526114598,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:07:30Z,1610,0,11,rising,100.2915,0.91,99.3815,387,18.6,413.88150398784666,8.5775574,8.58,1.6962358692513944,1.6962358692513944,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:08:30Z,1670,0,12,rising,114.0186,0.91,113.1086,387.3,18.9,420.62286365362706,8.715905099999999,8.71,4.798881799571912,4.798881799571912,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:09:30Z,1730,0,13,peak,113.0196,0.91,112.1096,387.8,19.4,425.18040258260544,8.9464846,8.95,6.89443914272954,6.89443914272954,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:12:30Z,1910,0,14,falling,124.6551,0.91,123.7451,386.4,18,431.5419673376377,8.300862,8.3,9.809553728222182,9.809553728222182,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:13:40Z,1980,0,15,falling,94.5887,0.91,93.6787,384.6,16.2,431.9217622483859,7.470775799999999,7.47,9.977474692378308,9.977474692378308,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:15:40Z,2100,0,16,falling,60.5125,0.91,59.6025,384.8,16.4,430.6188306757782,7.563007599999999,7.56,9.364230567703926,9.364230567703926,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:17:40Z,2220,0,17,falling,60.4187,0.91,59.5087,380,11.6,428.3409263477601,5.349444399999999,5.35,8.30136898211723,8.30136898211723,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:19:40Z,2340,0,18,falling,35.5393,0.91,34.6293,379.4,11,425.3037205770691,5.072749,5.07,6.888348702528946,6.888348702528946,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:22:40Z,2520,0,19,falling,NA,0.91,NA,374.8,6.4,421.1425317897134,2.9514176,2.95,4.950800787167484,4.950800787167484,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:25:40Z,2700,0,20,falling,28.7976,0.91,27.8876,373,4.6,419.62421711899793,2.1213314,2.12,4.2320380565617,4.2320380565617,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:28:40Z,2880,0,21,falling,21.2705,0.91,20.3605,371.8,3.4,415.82843044220914,1.5679406,1.57,2.4629986131071817,2.4629986131071817,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:32:40Z,3120,0,22,falling,12.0708,0.91,11.1608,370.3,1.9,414.0254317707345,0.8762021,0.88,1.6067585416042167,1.6067585416042167,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,NH4-N,2023-10-11T15:40:40Z,3600,0,23,falling,-0.2276,0.91,-1.1376,369.4,1,411.59172832479607,0.461159,0.46,0.43489227984990486,0.43489227984990486,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:02:25Z,1305,0,3,rising,8.3625,7.7,5.9275,369.7,1.3,410.1614434947769,0.5995067,0.59943,0.012176313932572161,0.012176313932572161,logger_interpolated,5,1.5304848612975229e-12,8.781892126111759e-8,0.011358065217452862,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.02337555412118882,FALSE,5.950875554121189
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:03:25Z,1365,0,4,rising,68.8469,7.7,66.4119,370.5,2.1,410.1224991875708,0.9684339,0.96831,0.002733749746112774,0.002733749746112774,logger_interpolated,5,1.2602111692016884e-11,7.231066980086235e-7,0.08642217027318862,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.1778618171154114,FALSE,66.58976181711542
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:04:15Z,1415,0,5,rising,364.8721,7.7,362.4371,373.2,4.8,410.1614434947769,2.2135632,2.21328,8.229356488935398e-4,8.229356488935398e-4,logger_interpolated,5,6.683796784185139e-11,3.83514948993383e-6,0.33409593686307526,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.68758873138109,FALSE,363.12468873138107
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:04:55Z,1455,0,6,rising,12.8731,7.7,10.4381,376.5,8.1,410.1614434947769,3.7353878999999997,3.73491,0,0,logger_interpolated,5,2.3560270367335848e-12,1.351883694246808e-7,0.01737812788522563,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.03576519073704801,FALSE,10.47386519073705
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:05:40Z,1500,0,7,rising,15.3218,7.7,12.8868,380.4,12,411.301044634378,5.533908,5.5332,0.5175871925488087,0.5175871925488087,logger_interpolated,0,2.8042027614003564e-12,1.60904604632841e-7,0.020615735184465248,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.04242837352369375,FALSE,12.929228373523692
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:06:20Z,1540,0,8,rising,21.1848,7.7,18.7498,379.2,10.8,410.08355488036466,4.9805172,4.97988,0,0,logger_interpolated,0,3.877314170609326e-12,2.2247952688972234e-7,0.028281836371299995,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.058205652466942544,FALSE,18.808005652466942
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:06:40Z,1560,0,9,rising,20.028,7.7,17.593,385.2,16.8,411.22293961260925,7.7474712,7.74648,0.4753756070238447,0.4753756070238447,logger_interpolated,0,3.665580626240215e-12,2.103302976281376e-7,0.026778771052739746,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.05511225724257823,FALSE,17.648112257242577
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:07:10Z,1590,0,10,rising,25.4812,7.7,23.0462,384,15.6,415.85944919278256,7.1940804,7.19316,2.6104473526114598,2.6104473526114598,logger_interpolated,0,4.663700737662706e-12,2.676022339214752e-7,0.03382386804893547,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.06961147369984466,FALSE,23.115811473699843
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:07:30Z,1610,0,11,rising,20.5934,7.7,18.1584,387,18.6,413.88150398784666,8.5775574,8.57646,1.6962358692513944,1.6962358692513944,logger_interpolated,0,3.769066176492445e-12,2.162682782113366e-7,0.027513980274367807,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.05662536027742927,FALSE,18.21502536027743
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:08:30Z,1670,0,12,rising,28.2774,7.7,25.8424,387.3,18.9,420.62286365362706,8.715905099999999,8.71479,4.798881799571912,4.798881799571912,logger_interpolated,0,5.175516001069239e-12,2.969700933848037e-7,0.0373970326773973,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.07696525284773885,FALSE,25.91936525284774
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:09:30Z,1730,0,13,peak,31.1982,7.7,28.7632,387.8,19.4,425.18040258260544,8.9464846,8.94534,6.89443914272954,6.89443914272954,logger_interpolated,0,5.710163957216463e-12,3.27648088280816e-7,0.04110148530206512,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.08458923027342245,FALSE,28.847789230273424
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:12:30Z,1910,0,14,falling,26.1617,7.7,23.7267,386.4,18,431.5419673376377,8.300862,8.2998,9.809553728222182,9.809553728222182,logger_interpolated,0,4.788262175313699e-12,2.7474954479129297e-7,0.034695915972737267,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.07140619868590797,FALSE,23.798106198685907
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:13:40Z,1980,0,15,falling,27.4087,7.7,24.9737,384.6,16.2,431.9217622483859,7.470775799999999,7.46982,9.977474692378308,9.977474692378308,logger_interpolated,0,5.016511593067511e-12,2.878464516294471e-7,0.03628979945490955,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.07468650293553815,FALSE,25.04838650293554
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:15:40Z,2100,0,16,falling,122.1929,7.7,119.7579,384.8,16.4,430.6188306757782,7.563007599999999,7.56204,9.364230567703926,9.364230567703926,logger_interpolated,0,2.2369891031457043e-11,1.283579961350175e-6,0.14377632901556037,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.29589998788568145,FALSE,120.05379998788568
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:17:40Z,2220,0,17,falling,27.5087,7.7,25.0737,380,11.6,428.3409263477601,5.349444399999999,5.34876,8.30136898211723,8.30136898211723,logger_interpolated,0,5.03481242847831e-12,2.888965499770976e-7,0.03641736771341186,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.07494904577832656,FALSE,25.148649045778324
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:19:40Z,2340,0,18,falling,20.6362,7.7,18.2012,379.4,11,425.3037205770691,5.072749,5.0721,6.888348702528946,6.888348702528946,logger_interpolated,0,3.776901020948705e-12,2.1671784005006883e-7,0.027569597403323612,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.05673982354058907,FALSE,18.25793982354059
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:22:40Z,2520,0,19,falling,20.6362,7.7,18.2012,374.8,6.4,421.1425317897134,2.9514176,2.95104,4.950800787167484,4.950800787167484,logger_interpolated,0,3.776901020948705e-12,2.1671784005006883e-7,0.027569597403323612,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.05673982354058907,FALSE,18.25793982354059
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:25:40Z,2700,0,20,falling,13.5083,7.7,11.0733,373,4.6,419.62421711899793,2.1213314,2.12106,4.2320380565617,4.2320380565617,logger_interpolated,0,2.472286767665555e-12,1.418593299906656e-7,0.018220038908817522,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.03749789224213861,FALSE,11.110797892242138
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:28:40Z,2880,0,21,falling,5.4102,7.7,2.9752,371.8,3.4,415.82843044220914,1.5679406,1.56774,2.4629986131071817,2.4629986131071817,logger_interpolated,0,9.90150606194057e-13,5.6814647645900546e-8,0.007377709881747418,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.015183752983405694,FALSE,2.990383752983406
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:32:40Z,3120,0,22,falling,10.4457,7.7,8.0107,370.3,1.9,414.0254317707345,0.8762021,0.87609,1.6067585416042167,1.6067585416042167,logger_interpolated,0,1.911757084321257e-12,1.0969624666268101e-7,0.01414753981629807,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.029116453931729833,FALSE,8.03981645393173
RS_20231011_single,RS,2023-10-11,NA,NA,SRP,2023-10-11T15:40:40Z,3600,0,23,falling,9.3005,7.7,6.8655,369.4,1,411.59172832479607,0.461159,0.4611,0.43489227984990486,0.43489227984990486,logger_interpolated,0,1.7021552188917316e-12,9.766933272069405e-8,0.012615995925112256,1016.7739561408396,0.11310086324515578,0.3999999999999986,0.025964448160326215,FALSE,6.891464448160326
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:16:00Z,590,0,4,rising,1.06,3.04,0.752891,454.6,3.6,NA,1.6601724,1.69,NA,1.6601724,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:16:30Z,620,0,5,rising,4.38,3.04,1.3464455,460,9,NA,4.150431,4.24,NA,4.150431,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:16:50Z,640,0,6,rising,4.8707095,3.04,1.8371551,470,19,NA,8.762020999999999,8.94,NA,8.762020999999999,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:17:10Z,660,0,7,rising,10.1437027,3.04,7.1101482,483.3,32.3,NA,14.895435699999998,15.2,NA,14.895435699999998,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:17:30Z,680,0,8,rising,16.6035641,3.04,13.5700096,500,49,NA,22.596791,23.06,NA,22.596791,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:17:50Z,700,0,9,rising,17.7008686,3.04,14.6673141,526,75,NA,34.586925,35.3,NA,34.586925,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR_20231011_single,SR,2023-10-11,NA,NA,NH4-N,2023-10-11T18:18:10Z,720,0,10,rising,35.0620057,3.04,32.0284512,547,96,NA,44.271264,45.18,NA,44.271264,handheld_grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
